,f1-score,precision,recall,support,accuracy
a10-25,0.41689373297002724,0.4700460829493088,0.37454100367197063,817.0,0.4259485924112607
a26-40,0.4439855446566856,0.38392857142857145,0.5263157894736842,817.0,0.4259485924112607
a40+,0.41148964595858384,0.45294117647058824,0.3769889840881273,817.0,0.4259485924112607
macro avg,0.4241229745284323,0.43563861028282286,0.4259485924112607,2451.0,0.4259485924112607
micro avg,0.4259485924112607,0.4259485924112607,0.4259485924112607,2451.0,0.4259485924112607
weighted avg,0.42412297452843223,0.4356386102828228,0.4259485924112607,2451.0,0.4259485924112607
