,f1-score,precision,recall,support,accuracy
r12,0.564299424184261,0.42485549132947975,0.84,175.0,0.4685714285714286
r3,0.061224489795918366,0.2857142857142857,0.03428571428571429,175.0,0.4685714285714286
r45,0.5585585585585585,0.5886075949367089,0.5314285714285715,175.0,0.4685714285714286
micro avg,0.4685714285714286,0.4685714285714286,0.4685714285714286,525.0,0.4685714285714286
macro avg,0.39469415751291265,0.4330591239934914,0.4685714285714286,525.0,0.4685714285714286
weighted avg,0.39469415751291265,0.43305912399349145,0.4685714285714286,525.0,0.4685714285714286
