,f1-score,precision,recall,support,accuracy
no,0.45238095238095244,0.6785714285714286,0.3392857142857143,112.0,0.7341040462427746
yes,0.8244274809160307,0.7448275862068966,0.9230769230769231,234.0,0.7341040462427746
micro avg,0.7341040462427746,0.7341040462427746,0.7341040462427746,346.0,0.7341040462427746
macro avg,0.6384042166484916,0.7116995073891625,0.6311813186813187,346.0,0.7341040462427746
weighted avg,0.7039962346850228,0.7233805062786526,0.7341040462427746,346.0,0.7341040462427746
