,f1-score,precision,recall,support,accuracy
female,0.796225920587079,0.8015831134564644,0.7909398594116116,7682.0,0.7987836438923396
male,0.8012779552715655,0.7960893854748603,0.8065346025212246,7774.0,0.7987836438923396
micro avg,0.7987836438923396,0.7987836438923396,0.7987836438923396,15456.0,0.7987836438923396
macro avg,0.7987519379293222,0.7988362494656623,0.798737230966418,15456.0,0.7987836438923396
weighted avg,0.7987669737468356,0.7988198990847647,0.7987836438923396,15456.0,0.7987836438923396
