,f1-score,precision,recall,support,accuracy
capital,0.558324296002047,0.5710511229093447,0.5461523791360733,41948.0,0.5775210965546179
interior,0.5951186819324211,0.5832038005998643,0.607530560116767,43848.0,0.5775210965546179
macro avg,0.5767214889672341,0.5771274617546045,0.5768414696264201,85796.0,0.5775210965546179
micro avg,0.5775210965546179,0.5775210965546179,0.5775210965546179,85796.0,0.5775210965546179
weighted avg,0.5771289050080034,0.5772620256480959,0.5775210965546179,85796.0,0.5775210965546179
