,f1-score,precision,recall,support,accuracy
macro avg,0.38161076526925647,0.3888397554352385,0.40509259259259256,432.0,0.4050925925925926
micro avg,0.4050925925925926,0.4050925925925926,0.4050925925925926,432.0,0.4050925925925926
r0,0.4797687861271676,0.41089108910891087,0.5763888888888888,144.0,0.4050925925925926
r12,0.45751633986928103,0.43209876543209874,0.4861111111111111,144.0,0.4050925925925926
r34,0.20754716981132076,0.3235294117647059,0.1527777777777778,144.0,0.4050925925925926
weighted avg,0.38161076526925647,0.38883975543523847,0.4050925925925926,432.0,0.4050925925925926
