,f1-score,precision,recall,support,accuracy
a10-25,0.3437077131258457,0.4847328244274809,0.2662473794549266,477.0,0.3752620545073375
a26-40,0.3497142857142857,0.3844221105527638,0.32075471698113206,477.0,0.3752620545073375
a40+,0.4118589743589744,0.3333333333333333,0.5387840670859538,477.0,0.3752620545073375
micro avg,0.3752620545073376,0.3752620545073375,0.3752620545073375,1431.0,0.3752620545073375
macro avg,0.3684269910663686,0.40082942277119266,0.3752620545073375,1431.0,0.3752620545073375
weighted avg,0.36842699106636856,0.4008294227711927,0.3752620545073375,1431.0,0.3752620545073375
