,f1-score,precision,recall,support,accuracy
macro avg,0.44326923076923075,0.5092307692307692,0.5051282051282051,780.0,0.5051282051282051
micro avg,0.5051282051282051,0.5051282051282051,0.5051282051282051,780.0,0.5051282051282051
no,0.6288461538461538,0.5030769230769231,0.8384615384615385,390.0,0.5051282051282051
weighted avg,0.44326923076923075,0.5092307692307693,0.5051282051282051,780.0,0.5051282051282051
yes,0.25769230769230766,0.5153846153846153,0.1717948717948718,390.0,0.5051282051282051
