,f1-score,precision,recall,support,accuracy
10s,0.5514025842363495,0.7634743226421591,0.43153443113772455,133600.0,0.5630763473053892
20s,0.4789920530041093,0.4638687283054591,0.49513473053892215,133600.0,0.5630763473053892
30s,0.6442245977469402,0.5576825176126691,0.7625598802395209,133600.0,0.5630763473053892
macro avg,0.5582064116624664,0.5950085228534291,0.5630763473053891,400800.0,0.5630763473053892
micro avg,0.5630763473053892,0.5630763473053892,0.5630763473053892,400800.0,0.5630763473053892
weighted avg,0.5582064116624663,0.5950085228534291,0.5630763473053892,400800.0,0.5630763473053892
