,f1-score,precision,recall,support,accuracy
no,0.5511811023622047,0.5645161290322581,0.5384615384615384,390.0,0.5615384615384615
yes,0.5714285714285715,0.5588235294117647,0.5846153846153846,390.0,0.5615384615384615
micro avg,0.5615384615384615,0.5615384615384615,0.5615384615384615,780.0,0.5615384615384615
macro avg,0.5613048368953881,0.5616698292220115,0.5615384615384615,780.0,0.5615384615384615
weighted avg,0.5613048368953881,0.5616698292220114,0.5615384615384615,780.0,0.5615384615384615
