,f1-score,precision,recall,support,accuracy
e01,0.5664959886092933,0.5510747675998189,0.5828051494408293,35499.0,0.5143994666516428
e2,0.4617184115523466,0.47367485407839766,0.4503507141046227,35499.0,0.5143994666516428
e34,0.5121778733274872,0.5143311649575321,0.5100425364094763,35499.0,0.5143994666516428
micro avg,0.5143994666516428,0.5143994666516428,0.5143994666516428,106497.0,0.5143994666516428
macro avg,0.5134640911630424,0.5130269288785829,0.5143994666516427,106497.0,0.5143994666516428
weighted avg,0.5134640911630425,0.5130269288785829,0.5143994666516428,106497.0,0.5143994666516428
