,f1-score,precision,recall,support,accuracy
p12,0.3975535168195719,0.3333333333333333,0.49242424242424243,132.0,0.33585858585858586
p3,0.06802721088435373,0.3333333333333333,0.03787878787878788,132.0,0.33585858585858586
p45,0.39622641509433965,0.3387096774193548,0.4772727272727273,132.0,0.33585858585858586
micro avg,0.33585858585858586,0.33585858585858586,0.33585858585858586,396.0,0.33585858585858586
macro avg,0.2872690475994218,0.33512544802867383,0.33585858585858586,396.0,0.33585858585858586
weighted avg,0.2872690475994218,0.3351254480286738,0.33585858585858586,396.0,0.33585858585858586
