,f1-score,precision,recall,support,accuracy
16-20,0.686858791193839,0.6656118143459916,0.7095069432731771,17787.0,0.65703416352767
35-60,0.6661186714159588,0.7264276228419655,0.6150559397312644,17787.0,0.65703416352767
a21-30,0.6194785606550312,0.5945917998035262,0.6465396075785687,17787.0,0.65703416352767
micro avg,0.65703416352767,0.65703416352767,0.65703416352767,53361.0,0.65703416352767
macro avg,0.6574853410882763,0.6622104123304944,0.65703416352767,53361.0,0.65703416352767
weighted avg,0.6574853410882764,0.6622104123304944,0.65703416352767,53361.0,0.65703416352767
