,f1-score,precision,recall,support,accuracy
Feminino,0.5642969984202212,0.46413721413721415,0.7195809830781628,1241.0,0.4443996776792909
Masculino,0.23346303501945526,0.3763440860215054,0.16921837228041903,1241.0,0.4443996776792909
micro avg,0.4443996776792909,0.4443996776792909,0.4443996776792909,2482.0,0.4443996776792909
macro avg,0.3988800167198382,0.42024065007935973,0.4443996776792909,2482.0,0.4443996776792909
weighted avg,0.39888001671983825,0.4202406500793598,0.4443996776792909,2482.0,0.4443996776792909
