,f1-score,precision,recall,support,accuracy
macro avg,0.48049041704630824,0.527405346150603,0.5192307692307692,780.0,0.5192307692307693
micro avg,0.5192307692307693,0.5192307692307693,0.5192307692307693,780.0,0.5192307692307693
no,0.3386243386243386,0.5423728813559322,0.24615384615384617,390.0,0.5192307692307693
weighted avg,0.48049041704630824,0.5274053461506029,0.5192307692307693,780.0,0.5192307692307693
yes,0.6223564954682779,0.5124378109452736,0.7923076923076923,390.0,0.5192307692307693
