,f1-score,precision,recall,support,accuracy
r12,0.32558139534883723,0.4666666666666667,0.25,28.0,0.3469387755102041
r3,0.3921568627450981,0.29411764705882354,0.5882352941176471,17.0,0.3469387755102041
r45,0.0,0.0,0.0,4.0,0.3469387755102041
micro avg,0.3469387755102041,0.3469387755102041,0.3469387755102041,49.0,0.3469387755102041
macro avg,0.23924608603131178,0.25359477124183005,0.27941176470588236,49.0,0.3469387755102041
weighted avg,0.3221009333966145,0.3687074829931973,0.3469387755102041,49.0,0.3469387755102041
