,f1-score,precision,recall,support,accuracy
a18-20,0.40343347639484983,0.2984126984126984,0.6225165562913907,151.0,0.30242825607064017
a23-25,0.08376963350785341,0.2,0.052980132450331126,151.0,0.30242825607064017
a28-61,0.2811244979919678,0.35714285714285715,0.23178807947019867,151.0,0.30242825607064017
macro avg,0.256109202631557,0.2851851851851852,0.30242825607064017,453.0,0.30242825607064017
micro avg,0.30242825607064017,0.30242825607064017,0.30242825607064017,453.0,0.30242825607064017
weighted avg,0.256109202631557,0.28518518518518515,0.30242825607064017,453.0,0.30242825607064017
