,f1-score,precision,recall,support,accuracy
s012,0.3769968051118211,0.32065217391304346,0.4573643410852713,129.0,0.32041343669250644
s3,0.39506172839506176,0.3282051282051282,0.49612403100775193,129.0,0.32041343669250644
s4,0.0145985401459854,0.125,0.007751937984496124,129.0,0.32041343669250644
micro avg,0.32041343669250644,0.32041343669250644,0.32041343669250644,387.0,0.32041343669250644
macro avg,0.2622190245509561,0.25795243403939055,0.32041343669250644,387.0,0.32041343669250644
weighted avg,0.2622190245509561,0.25795243403939055,0.32041343669250644,387.0,0.32041343669250644
