,f1-score,precision,recall,support,accuracy
Básico,0.32181638696939785,0.25588697017268447,0.43351063829787234,376.0,0.26263297872340424
Pós-graduado,0.16455696202531644,0.3979591836734694,0.10372340425531915,376.0,0.26263297872340424
Superior Completo,0.1325301204819277,0.27049180327868855,0.08776595744680851,376.0,0.26263297872340424
Superior Incompleto,0.3128054740957967,0.2472952086553323,0.425531914893617,376.0,0.26263297872340424
macro avg,0.23292723589310965,0.2929082914450437,0.26263297872340424,1504.0,0.26263297872340424
micro avg,0.26263297872340424,0.26263297872340424,0.26263297872340424,1504.0,0.26263297872340424
weighted avg,0.23292723589310968,0.2929082914450437,0.26263297872340424,1504.0,0.26263297872340424
