,f1-score,precision,recall,support,accuracy
a0-23,0.3589743589743589,0.3356164383561644,0.3858267716535433,127.0,0.36220472440944884
a24-30,0.3050847457627119,0.3302752293577982,0.28346456692913385,127.0,0.36220472440944884
a31-99,0.4189723320158103,0.42063492063492064,0.41732283464566927,127.0,0.36220472440944884
macro avg,0.361010478917627,0.3621755294496278,0.3622047244094488,381.0,0.36220472440944884
micro avg,0.36220472440944884,0.36220472440944884,0.36220472440944884,381.0,0.36220472440944884
weighted avg,0.361010478917627,0.3621755294496277,0.36220472440944884,381.0,0.36220472440944884
