,f1-score,precision,recall,support,accuracy
female,0.6040330213481965,0.6026703740622212,0.6054018445322793,37950.0,0.6031357048748353
male,0.6022343122755123,0.6036052729101593,0.6008695652173913,37950.0,0.6031357048748353
micro avg,0.6031357048748353,0.6031357048748353,0.6031357048748353,75900.0,0.6031357048748353
macro avg,0.6031336668118543,0.6031378234861903,0.6031357048748354,75900.0,0.6031357048748353
weighted avg,0.6031336668118543,0.6031378234861902,0.6031357048748353,75900.0,0.6031357048748353
