,f1-score,precision,recall,support,accuracy
female,0.6249470005156706,0.5529352124100172,0.7185243741765481,37950.0,0.5687878787878788
macro avg,0.5588979211147347,0.575564841488063,0.5687878787878788,75900.0,0.5687878787878788
male,0.49284884171379884,0.5981944705661087,0.4190513833992095,37950.0,0.5687878787878788
micro avg,0.5687878787878788,0.5687878787878788,0.5687878787878788,75900.0,0.5687878787878788
weighted avg,0.5588979211147348,0.575564841488063,0.5687878787878788,75900.0,0.5687878787878788
