,f1-score,precision,recall,support,accuracy
macro avg,0.5020538131474764,0.5052829728615087,0.5041322314049587,363.0,0.5041322314049587
micro avg,0.5041322314049587,0.5041322314049587,0.5041322314049587,363.0,0.5041322314049587
p12,0.5760000000000001,0.5581395348837209,0.5950413223140496,121.0,0.5041322314049587
p3,0.48062015503875966,0.45255474452554745,0.512396694214876,121.0,0.5041322314049587
p45,0.4495412844036697,0.5051546391752577,0.4049586776859504,121.0,0.5041322314049587
weighted avg,0.5020538131474764,0.5052829728615087,0.5041322314049587,363.0,0.5041322314049587
