,f1-score,precision,recall,support,accuracy
10s,0.0,0.0,0.0,2500.0,0.5990513833992095
20s,0.687908292764116,0.6176679369349174,0.7761737089201878,42600.0,0.5990513833992095
30s,0.4665588323803792,0.5544974964234621,0.4026948051948052,30800.0,0.5990513833992095
macro avg,0.384822375048165,0.39072181111945986,0.39295617137166433,75900.0,0.5990513833992095
micro avg,0.5990513833992095,0.5990513833992095,0.5990513833992095,75900.0,0.5990513833992095
weighted avg,0.5754269474185378,0.5716887615714112,0.5990513833992095,75900.0,0.5990513833992095
