,f1-score,precision,recall,support,accuracy
10s,0.540625,0.8199052132701422,0.40326340326340326,429.0,0.5353535353535354
20s,0.46153846153846156,0.5480769230769231,0.3986013986013986,429.0,0.5353535353535354
30s,0.5783738474434199,0.45157068062827227,0.8041958041958042,429.0,0.5353535353535354
macro avg,0.5268457696606271,0.6065176056584458,0.5353535353535354,1287.0,0.5353535353535354
micro avg,0.5353535353535354,0.5353535353535354,0.5353535353535354,1287.0,0.5353535353535354
weighted avg,0.5268457696606271,0.6065176056584459,0.5353535353535354,1287.0,0.5353535353535354
