,f1-score,precision,recall,support,accuracy
macro avg,0.3057912160079343,0.34647776465958285,0.33523660247798176,346.0,0.36127167630057805
micro avg,0.36127167630057805,0.36127167630057805,0.36127167630057805,346.0,0.36127167630057805
p12,0.24561403508771934,0.38181818181818183,0.1810344827586207,116.0,0.36127167630057805
p3,0.48128342245989303,0.371900826446281,0.6818181818181818,132.0,0.36127167630057805
p45,0.19047619047619047,0.2857142857142857,0.14285714285714285,98.0,0.36127167630057805
weighted avg,0.3199055101200809,0.35081450341565945,0.36127167630057805,346.0,0.36127167630057805
