,f1-score,precision,recall,support,accuracy
F,0.6651785714285714,0.6834862385321101,0.6478260869565218,230.0,0.6739130434782609
M,0.6822033898305084,0.6652892561983471,0.7,230.0,0.6739130434782609
micro avg,0.6739130434782609,0.6739130434782609,0.6739130434782609,460.0,0.6739130434782609
macro avg,0.6736909806295399,0.6743877473652287,0.6739130434782609,460.0,0.6739130434782609
weighted avg,0.6736909806295399,0.6743877473652286,0.6739130434782609,460.0,0.6739130434782609
