,f1-score,precision,recall,support,accuracy
F,0.5423728813559321,0.7741935483870968,0.41739130434782606,230.0,0.6478260869565218
M,0.7137809187279153,0.6011904761904762,0.8782608695652174,230.0,0.6478260869565218
micro avg,0.6478260869565218,0.6478260869565218,0.6478260869565218,460.0,0.6478260869565218
macro avg,0.6280769000419237,0.6876920122887864,0.6478260869565218,460.0,0.6478260869565218
weighted avg,0.6280769000419237,0.6876920122887865,0.6478260869565218,460.0,0.6478260869565218
