,f1-score,precision,recall,support,accuracy
female,0.6029668670239541,0.6034492976945416,0.6024852071005917,118300.0,0.6032840236686391
male,0.6036006740177964,0.6031192768949016,0.6040828402366863,118300.0,0.6032840236686391
micro avg,0.6032840236686391,0.6032840236686391,0.6032840236686391,236600.0,0.6032840236686391
macro avg,0.6032837705208752,0.6032842872947216,0.603284023668639,236600.0,0.6032840236686391
weighted avg,0.6032837705208753,0.6032842872947215,0.6032840236686391,236600.0,0.6032840236686391
