,f1-score,precision,recall,support,accuracy
Feminino,0.7543224768797747,0.7528089887640449,0.7558420628525383,1241.0,0.7538275584206285
Masculino,0.7533306419055309,0.7548543689320388,0.7518130539887188,1241.0,0.7538275584206285
micro avg,0.7538275584206285,0.7538275584206285,0.7538275584206285,2482.0,0.7538275584206285
macro avg,0.7538265593926528,0.7538316788480419,0.7538275584206285,2482.0,0.7538275584206285
weighted avg,0.7538265593926529,0.7538316788480418,0.7538275584206285,2482.0,0.7538275584206285
