,f1-score,precision,recall,support,accuracy
Básico,0.0,0.0,0.0,24154.0,0.33323152750863594
Pós-graduado,0.4998854597015633,0.33323152750863594,1.0,31641.0,0.33323152750863594
Superior completo,0.0,0.0,0.0,39157.0,0.33323152750863594
micro avg,0.33323152750863594,0.33323152750863594,0.33323152750863594,94952.0,0.33323152750863594
macro avg,0.16662848656718776,0.11107717583621197,0.3333333333333333,94952.0,0.33323152750863594
weighted avg,0.16657759531570862,0.1110432509257388,0.33323152750863594,94952.0,0.33323152750863594
