,f1-score,precision,recall,support,accuracy
N,0.49090909090909085,0.7232142857142857,0.37155963302752293,218.0,0.6146788990825688
S,0.6900369003690037,0.5771604938271605,0.8577981651376146,218.0,0.6146788990825688
macro avg,0.5904729956390473,0.6501873897707231,0.6146788990825688,436.0,0.6146788990825688
micro avg,0.6146788990825688,0.6146788990825688,0.6146788990825688,436.0,0.6146788990825688
weighted avg,0.5904729956390473,0.650187389770723,0.6146788990825688,436.0,0.6146788990825688
