,f1-score,precision,recall,support,accuracy
a18-20,0.43621399176954734,0.5760869565217391,0.3509933774834437,151.0,0.49448123620309054
a23-25,0.48876404494382014,0.424390243902439,0.5761589403973509,151.0,0.49448123620309054
a28-61,0.5472312703583061,0.5384615384615384,0.5562913907284768,151.0,0.49448123620309054
macro avg,0.4907364356905579,0.5129795796285722,0.49448123620309054,453.0,0.49448123620309054
micro avg,0.49448123620309054,0.49448123620309054,0.49448123620309054,453.0,0.49448123620309054
weighted avg,0.4907364356905578,0.5129795796285722,0.49448123620309054,453.0,0.49448123620309054
