,f1-score,precision,recall,support,accuracy
10s,0.45633055116278065,0.5377209996648827,0.39633982035928145,133600.0,0.508625249500998
20s,0.5134543275141382,0.5274611644354635,0.5001721556886227,133600.0,0.508625249500998
30s,0.5438059235736761,0.4787262510034787,0.6293637724550898,133600.0,0.508625249500998
micro avg,0.508625249500998,0.508625249500998,0.508625249500998,400800.0,0.508625249500998
macro avg,0.504530267416865,0.5146361383679416,0.508625249500998,400800.0,0.508625249500998
weighted avg,0.504530267416865,0.5146361383679416,0.508625249500998,400800.0,0.508625249500998
