,f1-score,precision,recall,support,accuracy
10s,0.8405165940831957,0.8311553311553311,0.8500911300121506,6584.0,0.715370595382746
20s,0.645931685642877,0.5948849104859335,0.7065613608748481,6584.0,0.715370595382746
30s,0.6588015617042947,0.7466333205078877,0.5894592952612394,6584.0,0.715370595382746
micro avg,0.715370595382746,0.715370595382746,0.715370595382746,19752.0,0.715370595382746
macro avg,0.7150832804767892,0.7242245207163842,0.7153705953827462,19752.0,0.715370595382746
weighted avg,0.715083280476789,0.7242245207163842,0.715370595382746,19752.0,0.715370595382746
