,f1-score,precision,recall,support,accuracy
a10-25,0.11963190184049077,0.30952380952380953,0.0741444866920152,526.0,0.4123017779913503
a26-40,0.5454545454545454,0.40623127621330135,0.8298653610771114,817.0,0.4123017779913503
a40+,0.27539062500000006,0.493006993006993,0.1910569105691057,738.0,0.4123017779913503
micro avg,0.4123017779913503,0.4123017779913503,0.4123017779913503,2081.0,0.4123017779913503
macro avg,0.31349235743167875,0.4029206929147013,0.36502225277941075,2081.0,0.4123017779913503
weighted avg,0.3420475854178096,0.41256109433683413,0.4123017779913503,2081.0,0.4123017779913503
