,f1-score,precision,recall,support,accuracy
Feminino,0.43980729957584963,0.6660586835844567,0.32829111944965605,51168.0,0.5818480300187617
Masculino,0.6664276137320321,0.5543077960475128,0.8354049405878674,51168.0,0.5818480300187617
macro avg,0.5531174566539409,0.6101832398159848,0.5818480300187617,102336.0,0.5818480300187617
micro avg,0.5818480300187617,0.5818480300187617,0.5818480300187617,102336.0,0.5818480300187617
weighted avg,0.5531174566539409,0.6101832398159848,0.5818480300187617,102336.0,0.5818480300187617
