,f1-score,precision,recall,support,accuracy
female,0.6218725988803921,0.5482355977033739,0.7183601014370246,118300.0,0.5632037193575655
macro avg,0.5524291204917744,0.5699383650975505,0.5632037193575655,236600.0,0.5632037193575655
male,0.48298564210315675,0.5916411324917269,0.4080473372781065,118300.0,0.5632037193575655
micro avg,0.5632037193575655,0.5632037193575655,0.5632037193575655,236600.0,0.5632037193575655
weighted avg,0.5524291204917744,0.5699383650975504,0.5632037193575655,236600.0,0.5632037193575655
