,f1-score,precision,recall,support,accuracy
female,0.7137436762225969,0.7754198473282443,0.661155948971622,7682.0,0.7364130434782609
macro avg,0.7347495359530251,0.741572488227338,0.7359677352267423,15456.0,0.7364130434782609
male,0.7557553956834532,0.7077251291264316,0.8107795214818626,7774.0,0.7364130434782609
micro avg,0.736413043478261,0.7364130434782609,0.7364130434782609,15456.0,0.7364130434782609
weighted avg,0.7348745708323728,0.7413710158517373,0.7364130434782609,15456.0,0.7364130434782609
