,f1-score,precision,recall,support,accuracy
F,0.6415770609318997,0.5457317073170732,0.7782608695652173,230.0,0.5652173913043478
M,0.44751381215469616,0.6136363636363636,0.3521739130434783,230.0,0.5652173913043478
macro avg,0.5445454365432979,0.5796840354767184,0.5652173913043478,460.0,0.5652173913043478
micro avg,0.5652173913043478,0.5652173913043478,0.5652173913043478,460.0,0.5652173913043478
weighted avg,0.5445454365432979,0.5796840354767183,0.5652173913043478,460.0,0.5652173913043478
