,f1-score,precision,recall,support,accuracy
female,0.5958848625587299,0.6645386653818357,0.5400881057268723,10215.0,0.7731874393792435
male,0.8423536351570564,0.8097205346294046,0.8777275321596347,22777.0,0.7731874393792435
micro avg,0.7731874393792436,0.7731874393792435,0.7731874393792435,32992.0,0.7731874393792435
macro avg,0.7191192488578931,0.7371296000056202,0.7089078189432535,32992.0,0.7731874393792435
weighted avg,0.7660418470844356,0.7647692496401975,0.7731874393792435,32992.0,0.7731874393792435
