,f1-score,precision,recall,support,accuracy
10s,0.33476394849785407,0.3380155409444112,0.33157431838170626,3411.0,0.33675364018371934
20s,0.449601864439697,0.33614055466821546,0.6786866021694518,3411.0,0.33675364018371934
30s,0.0,0.0,0.0,3411.0,0.33675364018371934
macro avg,0.2614552709791837,0.22471869853754223,0.3367536401837194,10233.0,0.33675364018371934
micro avg,0.33675364018371934,0.33675364018371934,0.33675364018371934,10233.0,0.33675364018371934
weighted avg,0.2614552709791837,0.22471869853754223,0.33675364018371934,10233.0,0.33675364018371934
