,f1-score,precision,recall,support,accuracy
e01,0.4468997668997669,0.47894079440419685,0.418876993663972,22885.0,0.4577553154409202
e2,0.5206650503843459,0.4396685554606846,0.6382433307980506,35499.0,0.4577553154409202
e34,0.33907460494207403,0.49273566067616886,0.25846998482987793,27686.0,0.4577553154409202
macro avg,0.4355464740753956,0.47044833684701676,0.4385301030973002,86070.0,0.4577553154409202
micro avg,0.4577553154409202,0.4577553154409202,0.4577553154409202,86070.0,0.4577553154409202
weighted avg,0.4426398199316989,0.46718059290948416,0.4577553154409202,86070.0,0.4577553154409202
