,f1-score,precision,recall,support,accuracy
F,0.5773809523809524,0.7461538461538462,0.470873786407767,206.0,0.6553398058252428
M,0.709016393442623,0.6134751773049646,0.8398058252427184,206.0,0.6553398058252428
macro avg,0.6431986729117878,0.6798145117294054,0.6553398058252426,412.0,0.6553398058252428
micro avg,0.6553398058252428,0.6553398058252428,0.6553398058252428,412.0,0.6553398058252428
weighted avg,0.6431986729117877,0.6798145117294053,0.6553398058252428,412.0,0.6553398058252428
