,f1-score,precision,recall,support,accuracy
10s,0.6682769726247987,0.7656826568265682,0.5928571428571429,1400.0,0.5604761904761905
20s,0.46875,0.4104077253218884,0.5464285714285714,1400.0,0.5604761904761905
30s,0.5723981900452488,0.6062300319488818,0.5421428571428571,1400.0,0.5604761904761905
macro avg,0.5698083875566825,0.5941068046991128,0.5604761904761905,4200.0,0.5604761904761905
micro avg,0.5604761904761905,0.5604761904761905,0.5604761904761905,4200.0,0.5604761904761905
weighted avg,0.5698083875566825,0.5941068046991128,0.5604761904761905,4200.0,0.5604761904761905
