,f1-score,precision,recall,support,accuracy
female,0.5833333333333333,0.5211505922165821,0.6623655913978495,465.0,0.5268817204301075
macro avg,0.5180348258706468,0.5290118742793826,0.5268817204301075,930.0,0.5268817204301075
male,0.45273631840796025,0.5368731563421829,0.3913978494623656,465.0,0.5268817204301075
micro avg,0.5268817204301075,0.5268817204301075,0.5268817204301075,930.0,0.5268817204301075
weighted avg,0.5180348258706468,0.5290118742793825,0.5268817204301075,930.0,0.5268817204301075
