,f1-score,precision,recall,support,accuracy
macro avg,0.5923852183650615,0.5998463901689708,0.5961538461538461,780.0,0.5961538461538461
micro avg,0.5961538461538461,0.5961538461538461,0.5961538461538461,780.0,0.5961538461538461
no,0.631578947368421,0.5806451612903226,0.6923076923076923,390.0,0.5961538461538461
weighted avg,0.5923852183650616,0.5998463901689709,0.5961538461538461,780.0,0.5961538461538461
yes,0.5531914893617021,0.6190476190476191,0.5,390.0,0.5961538461538461
