,f1-score,precision,recall,support,accuracy
s012,0.46099290780141844,0.42483660130718953,0.5038759689922481,129.0,0.40568475452196384
s3,0.3621399176954732,0.38596491228070173,0.34108527131782945,129.0,0.40568475452196384
s4,0.38554216867469876,0.4,0.37209302325581395,129.0,0.40568475452196384
micro avg,0.40568475452196384,0.40568475452196384,0.40568475452196384,387.0,0.40568475452196384
macro avg,0.40289166472386345,0.40360050452929713,0.4056847545219638,387.0,0.40568475452196384
weighted avg,0.40289166472386345,0.4036005045292971,0.40568475452196384,387.0,0.40568475452196384
