,f1-score,precision,recall,support,accuracy
macro avg,0.39423164739620437,0.4233225108225109,0.41647291828123656,352.0,0.5
micro avg,0.5,0.5,0.5,352.0,0.5
r12,0.6329113924050633,0.5681818181818182,0.7142857142857143,175.0,0.5
r3,0.12121212121212122,0.3,0.0759493670886076,79.0,0.5
r45,0.42857142857142855,0.4017857142857143,0.45918367346938777,98.0,0.5
weighted avg,0.46117969104160134,0.461667097107438,0.5,352.0,0.5
