,f1-score,precision,recall,support,accuracy
r12,0.287292817679558,0.5416666666666666,0.19548872180451127,133.0,0.4016393442622951
r3,0.5034965034965035,0.3673469387755102,0.8,90.0,0.4016393442622951
r45,0.0,0.0,0.0,21.0,0.4016393442622951
micro avg,0.4016393442622951,0.4016393442622951,0.4016393442622951,244.0,0.4016393442622951
macro avg,0.2635964403920205,0.3030045351473923,0.3318295739348371,244.0,0.4016393442622951
weighted avg,0.3423140576478137,0.4307495539199286,0.4016393442622951,244.0,0.4016393442622951
