,f1-score,precision,recall,support,accuracy
r12,0.5777777777777777,0.8125,0.4482758620689655,29.0,0.4084507042253521
r3,0.44444444444444453,0.2909090909090909,0.9411764705882353,17.0,0.4084507042253521
r45,0.0,0.0,0.0,25.0,0.4084507042253521
micro avg,0.4084507042253521,0.4084507042253521,0.4084507042253521,71.0,0.4084507042253521
macro avg,0.34074074074074073,0.36780303030303035,0.46315077755240025,71.0,0.4084507042253521
weighted avg,0.3424100156494522,0.40152048655569783,0.4084507042253521,71.0,0.4084507042253521
