,f1-score,precision,recall,support,accuracy
centro,0.5801352686374345,0.6146537842190016,0.5492876672902576,6949.0,0.628877337702695
nordeste,0.6105147692548774,0.6379564434255772,0.5853365384615384,6656.0,0.628877337702695
norte,0.48309608540925264,0.49118046132971505,0.47527352297592995,2285.0,0.628877337702695
sudeste,0.7062028880210698,0.6602887064817435,0.7589796980739199,15368.0,0.628877337702695
sul,0.48958475153165415,0.5609984399375975,0.43429951690821256,4140.0,0.628877337702695
micro avg,0.628877337702695,0.628877337702695,0.628877337702695,35398.0,0.628877337702695
macro avg,0.5739067525708577,0.593015567078727,0.5606353887419717,35398.0,0.628877337702695
weighted avg,0.6237252866131134,0.6246020953350465,0.628877337702695,35398.0,0.628877337702695
