,f1-score,precision,recall,support,accuracy
no,0.7713950762016413,0.7105831533477321,0.8435897435897436,390.0,0.700920245398773
yes,0.5676274944567627,0.6772486772486772,0.48854961832061067,262.0,0.700920245398773
micro avg,0.700920245398773,0.700920245398773,0.700920245398773,652.0,0.700920245398773
macro avg,0.669511285329202,0.6939159152982046,0.6660696809551772,652.0,0.700920245398773
weighted avg,0.6895130111446501,0.6971880111116088,0.700920245398773,652.0,0.700920245398773
