,f1-score,precision,recall,support,accuracy
e01,0.5836995274023714,0.5728700463829441,0.5949463365165216,35499.0,0.5279585340432125
e2,0.49825263475269643,0.4851606704387744,0.5120707625566917,35499.0,0.5279585340432125
e34,0.5003768788519235,0.5263354269013121,0.47685850305642413,35499.0,0.5279585340432125
macro avg,0.527443013668997,0.5281220479076768,0.5279585340432125,106497.0,0.5279585340432125
micro avg,0.5279585340432125,0.5279585340432125,0.5279585340432125,106497.0,0.5279585340432125
weighted avg,0.5274430136689972,0.5281220479076768,0.5279585340432125,106497.0,0.5279585340432125
