,f1-score,precision,recall,support,accuracy
macro avg,0.4258686827104649,0.4397368910004289,0.4552380952380952,525.0,0.4552380952380952
micro avg,0.4552380952380952,0.4552380952380952,0.4552380952380952,525.0,0.4552380952380952
r12,0.5221238938053098,0.4259927797833935,0.6742857142857143,175.0,0.4552380952380952
r3,0.20634920634920634,0.33766233766233766,0.14857142857142858,175.0,0.4552380952380952
r45,0.5491329479768785,0.5555555555555556,0.5428571428571428,175.0,0.4552380952380952
weighted avg,0.42586868271046485,0.4397368910004289,0.4552380952380952,525.0,0.4552380952380952
