,f1-score,precision,recall,support,accuracy
female,0.5531914893617021,0.5771028037383178,0.5311827956989247,465.0,0.5104294478527608
macro avg,0.5059037501082595,0.5068976550991331,0.5070199692780337,815.0,0.5104294478527608
male,0.45861601085481685,0.43669250645994834,0.4828571428571429,350.0,0.5104294478527608
micro avg,0.5104294478527608,0.5104294478527608,0.5104294478527608,815.0,0.5104294478527608
weighted avg,0.5125762531931011,0.5168039030666255,0.5104294478527608,815.0,0.5104294478527608
