,f1-score,precision,recall,support,accuracy
10s,0.8497087966114516,0.8463161066747025,0.8531287970838396,6584.0,0.7431466805248799
20s,0.7237251243781095,0.7290524667188724,0.718475073313783,6479.0,0.7431466805248799
30s,0.49670423134169683,0.4924114671163575,0.5010725010725011,2331.0,0.7431466805248799
micro avg,0.74314668052488,0.7431466805248799,0.7431466805248799,15394.0,0.7431466805248799
macro avg,0.6900460507770859,0.6892600135033108,0.6908921238233745,15394.0,0.7431466805248799
weighted avg,0.7432321268671602,0.7433732173617021,0.7431466805248799,15394.0,0.7431466805248799
