,f1-score,precision,recall,support,accuracy
macro avg,0.5354927671309833,0.5418281495956142,0.5377079663339206,652.0,0.5720858895705522
micro avg,0.5720858895705522,0.5720858895705522,0.5720858895705522,652.0,0.5720858895705522
no,0.6658682634730538,0.6247191011235955,0.7128205128205128,390.0,0.5720858895705522
weighted avg,0.5610879565969112,0.5581012198342363,0.5720858895705522,652.0,0.5720858895705522
yes,0.4051172707889126,0.45893719806763283,0.36259541984732824,262.0,0.5720858895705522
