,f1-score,precision,recall,support,accuracy
no,0.6140350877192983,0.6704980842911877,0.5663430420711975,309.0,0.6440129449838188
yes,0.6696696696696697,0.6246498599439776,0.7216828478964401,309.0,0.6440129449838188
micro avg,0.6440129449838188,0.6440129449838188,0.6440129449838188,618.0,0.6440129449838188
macro avg,0.641852378694484,0.6475739721175826,0.6440129449838188,618.0,0.6440129449838188
weighted avg,0.641852378694484,0.6475739721175827,0.6440129449838188,618.0,0.6440129449838188
