,f1-score,precision,recall,support,accuracy
a0-23,0.38977635782747605,0.3279569892473118,0.48031496062992124,127.0,0.3333333333333333
a24-30,0.28712871287128716,0.38666666666666666,0.2283464566929134,127.0,0.3333333333333333
a31-99,0.2995951417004049,0.30833333333333335,0.29133858267716534,127.0,0.3333333333333333
macro avg,0.3255000707997227,0.3409856630824373,0.3333333333333333,381.0,0.3333333333333333
micro avg,0.3333333333333333,0.3333333333333333,0.3333333333333333,381.0,0.3333333333333333
weighted avg,0.3255000707997227,0.3409856630824373,0.3333333333333333,381.0,0.3333333333333333
