,f1-score,precision,recall,support,accuracy
Feminino,0.30001338150675766,0.5196344612939541,0.2108841709217952,37210.0,0.5856774310348729
Masculino,0.7057575635823055,0.5992876345920275,0.8582317073170732,51168.0,0.5856774310348729
macro avg,0.5028854725445315,0.5594610479429908,0.5345579391194342,88378.0,0.5856774310348729
micro avg,0.5856774310348729,0.5856774310348729,0.5856774310348729,88378.0,0.5856774310348729
weighted avg,0.5349261234611086,0.5657510691750537,0.5856774310348729,88378.0,0.5856774310348729
