,f1-score,precision,recall,support,accuracy
16-20,0.7819886010642607,0.7525735676406363,0.8137965930173723,17787.0,0.74139185257032
35-60,0.40995607613469986,0.492091388400703,0.35131744040150564,797.0,0.74139185257032
a21-30,0.703337319273834,0.7358404731215407,0.6735841199333703,14408.0,0.74139185257032
micro avg,0.74139185257032,0.74139185257032,0.74139185257032,32992.0,0.74139185257032
macro avg,0.6317606654909316,0.6601684763876267,0.6128993844507494,32992.0,0.74139185257032
weighted avg,0.7386533200747685,0.7389734608667107,0.74139185257032,32992.0,0.74139185257032
