,f1-score,precision,recall,support,accuracy
female,0.7411634995784422,0.738529145663694,0.7438167143972924,7682.0,0.7417831262939959
male,0.7423997934551086,0.7450446949086669,0.7397736043220993,7774.0,0.7417831262939959
micro avg,0.7417831262939959,0.7417831262939959,0.7417831262939959,15456.0,0.7417831262939959
macro avg,0.7417816465167755,0.7417869202861804,0.7417951593596959,15456.0,0.7417831262939959
weighted avg,0.741785325962837,0.7418063118017906,0.7417831262939959,15456.0,0.7417831262939959
