,f1-score,precision,recall,support,accuracy
r0,0.3594470046082949,0.5342465753424658,0.2708333333333333,144.0,0.4097222222222222
r12,0.40650406504065034,0.3333333333333333,0.5208333333333334,144.0,0.4097222222222222
r34,0.45323741007194246,0.4701492537313433,0.4375,144.0,0.4097222222222222
micro avg,0.4097222222222222,0.4097222222222222,0.4097222222222222,432.0,0.4097222222222222
macro avg,0.40639615990696254,0.4459097208023808,0.40972222222222227,432.0,0.4097222222222222
weighted avg,0.40639615990696254,0.44590972080238084,0.4097222222222222,432.0,0.4097222222222222
